"id","variable","value"
690431718543238,"male",0.576295
707026476839210,"male",0.453489
361130718573746,"male",0.35
1224330591296539,"male",0.538043
364448198001652,"male",0.525452
1804134663071562,"male",0.492754
364238824666940,"male",0.396175
363111065135175,"male",0.430082
358339978703678,"male",0.318182
674337433486998,"male",0.394736
264165371700833,"male",0.5
3202536506523722,"male",0.370556
917647191975453,"male",0.421958
747374449177368,"male",0.373766
2754189614796581,"male",0.409457
989907464847108,"male",0.507575
690313024935124,"male",0.606838
770549653800461,"male",0.400292
2645331629012954,"male",0.407953
1307294226284609,"male",0.467894
2846010528989709,"male",0.383736
2918185521747845,"male",0.382947
407203916974010,"male",0.638514
679636909596538,"male",0.472134
736522867074660,"male",0.447812
355597575696854,"male",0.406312
719333568662842,"male",0.296588
679661766003991,"male",0.327381
356881915650123,"male",0.462249
1048158328978874,"male",0.445838
1171994423215806,"male",0.512456
400739307595872,"male",0.567982
1068683053581999,"male",0.539628
972739509889158,"male",0.514003
403473231030218,"male",0.534278
2711464765772359,"male",0.414542
264251925004968,"male",0.8
2785692131757363,"male",0.504273
1317633291922091,"male",0.285714
388706115828205,"male",0.421687
851983075538450,"male",0.22437
810704806359160,"male",0.547059
460164078295182,"male",0.333333
1058183961286041,"male",0.68
2868141923405578,"male",0.565217
842687683150978,"male",0.25
717882055474878,"male",0.43379
690252018589565,"male",0.56
696672441259849,"male",0.29148
2752516801702955,"male",0.615385
268195844573524,"male",0.556391
720778542172464,"male",0.495413
388905752241864,"male",0.514492
838178583389817,"male",0.451451
1306318263033183,"male",0.232559
3633920823337566,"male",0.356577
654405642144967,"male",0.339751
345893140072575,"male",0.225145
4651192644951181,"male",0.303117
2628941874082939,"male",0.25422
818259225381746,"male",0.287116
640378583307198,"male",0.279598
669219693708238,"male",0.348709
1036457623442703,"male",0.452831
696665024390194,"male",0.192225
2701981766711017,"male",0.262655
653051725386508,"male",0.173474
834702880399601,"male",0.402507
1303019489868749,"male",0.253814
669361917336182,"male",0.321488
334476674515674,"male",0.305196
340204977402164,"male",0.162699
394919871909615,"male",0.279847
627308264612212,"male",0.259978
335066994484261,"male",0.267284
335619170850117,"male",0.336404
1047667969007102,"male",0.32309
656114605336150,"male",0.400482
2791013801176402,"male",0.285962
774199343400839,"male",0.295775
682402275727824,"male",0.384615
853849382110008,"male",0.190476
895455067655337,"male",0.250704
929959650827428,"male",0.257023
2912153795709299,"male",0.380045
1269971370047159,"male",0.307693
790699798393110,"male",0.247277
438898640416613,"male",0.228903
3329167740534340,"male",0.268847
819995535471090,"male",0.250859
755247485331503,"male",0.212256
355512915661847,"male",0.111112
817564359054569,"male",0.2
3039200186184264,"male",0.201483
982937218887359,"male",0.426796
384974672513751,"male",0.191098
2641352076114976,"male",0.356587
617817608894542,"male",0.305373
255053512484522,"male",0.266255
2544286372529913,"male",0.409322
1487722198088702,"male",0.231046
345179226699143,"male",0.310543
343098806901455,"male",0.283669
388240052201090,"male",0.282563
418498605798139,"male",0.245917
379015740132340,"male",0.399343
1240522036310103,"male",0.313386
800579087381048,"male",0.286646
3322301191156976,"male",0.26931
334712301071928,"male",0.311179
320812895886684,"male",0.32275
1587239274781630,"male",0.308618
325245401883489,"male",0.404483
3656043721154594,"male",0.223602
663803534139585,"male",0.285715
352971909090650,"male",0.148497
803425367086793,"male",0.365268
1443214185882777,"male",0.322857
1005723483182771,"male",0.221206
809607016510318,"male",0.421054
667491064180184,"male",0.256198
1202082676819644,"male",0.387144
712797899318161,"male",0.214139
772955510150429,"male",0.187944
856678111533823,"male",0.275219
809815486468855,"male",0.328885
431588711145742,"male",0.250419
653186048719569,"male",0.27037
3243854492349657,"male",0.311804
348093906311983,"male",0.312548
615472102470577,"male",0.321377
707584663434572,"male",0.25
749250695622456,"male",0.276157
334539017881351,"male",0.299943
1337623606629710,"male",0.280204
329399101684221,"male",0.277475
883862475482413,"male",0.311295
864459050959671,"male",0.232152
254997869174513,"male",0.248687
1000324543728624,"male",0.346751
665346127692685,"male",0.237092
1064183547334312,"male",0.334542
541759313324843,"male",0.34195
350347506020912,"male",0.286908
1003662680108102,"male",0.392857
343165023803591,"male",0.5
384333476307115,"male",0.313315
327387434990481,"male",0.387133
3890349730980040,"male",0.267257
868901890310806,"male",0.194397
1626919280795962,"male",0.271541
3349757035120448,"male",0.285715
3582236658494015,"male",0.333334
640062326693580,"male",0.3
656343728589084,"male",0.571428
1752129874939163,"male",0.5
260301172025227,"male",0.271514
449535656010577,"male",0.281302
680071792929206,"male",0.250201
385075169334973,"male",0.263112
340033690604559,"male",0.252275
350781749453479,"male",0.292393
365661431148690,"male",0.370165
734140133981915,"male",0.263135
1049782422120164,"male",0.241815
396520311750965,"male",0.267943
343592526907153,"male",0.459459
4094729557220753,"male",0.391132
343028506809629,"male",0.292592
672830433438913,"male",0.303111
976421489534393,"male",0.392706
749171715663317,"male",0.289018
1790705851079421,"male",0.220895
390443688622556,"male",0.625
3647298161989179,"male",0.129032
3381001748651672,"male",0.35784
381434029655559,"male",0.28788
918238332033997,"male",0.22943
768662340585048,"male",0.279143
260664958582562,"male",0.380449
3370416233051537,"male",0.267207
442876316688874,"male",0.189674
643080549736268,"male",0.353234
345385043456353,"male",0.294579
3527883597293951,"male",0.323539
342621023645153,"male",0.325291
494374701527352,"male",0.363131
426638978315453,"male",0.355627
827558077980274,"male",0.413464
350813876230489,"male",0.37702
2728526347468250,"male",0.372701
657049738533896,"male",0.39727
3448194405238516,"male",0.242647
1245404712459162,"male",0.256044
2740128666251906,"male",0.279977
807863953284937,"male",0.42521
680210142582429,"male",0.381849
2454889461480227,"male",0.312622
1562795130579599,"male",0.295602
392004998489041,"male",0.276042
2635100466751710,"male",0.263015
1667735413386781,"male",0.249999
694760431139083,"male",0.307301
362825708481129,"male",0.332855
345928166616619,"male",0.22515
727251318134270,"male",0.268889
2447777918854745,"male",0.264706
342376367095501,"male",0.333333
1628377410670475,"male",0.371788
794402427993445,"male",0.263834
2749971888592169,"male",0.430751
651467225791201,"male",0.374274
628029444752818,"male",0.316979
2432416107068225,"male",0.271186
632216774114405,"male",0.308113
788258365051230,"male",0.316916
385889286154004,"male",0.226416
647594779495494,"male",0.314493
780526752770967,"male",0.195128
369924771047428,"male",0.200291
381601329550634,"male",0.346821
770337553788626,"male",0.239794
429217301379686,"male",0.315446
460071988269228,"male",0.260615
352150849321903,"male",0.333333
1167394863654027,"male",0.308133
1503390670050611,"male",0.212035
691444308422815,"male",0.231
1400350796830140,"male",0.194607
2624948614483927,"male",0.24119
346401796435288,"male",0.451554
361382805276876,"male",0.333333
371943640515538,"male",0.36
745177809368668,"male",0.388102
336163957685122,"male",0.347458
3347448258679954,"male",0.347608
614812115868843,"male",0.326657
1586024278235060,"male",0.260904
347386973247996,"male",0.335886
783125085853787,"male",0.274856
3311595115614093,"male",0.252866
381930516148701,"male",0.266732
2805453206445635,"male",0.358823
1278126122561821,"male",0.395872
770177693711748,"male",0.230369
844002689672825,"male",0.273254
874193450052720,"male",0.408743
346389513360823,"male",0.269407
834449460644062,"male",0.386572
2704486883103222,"male",0.376547
261230128483842,"male",0.460996
1440915836111447,"male",0.487279
390478759013732,"male",0.409205
687913128596774,"male",0.413244
2710721255811498,"male",0.508475
1044847382611324,"male",0.42164
352544459414339,"male",0.509362
371658590860910,"male",0.362638
2792056817744455,"male",0.478287
363114768256972,"male",0.370563
654524385208664,"male",0.348725
928890714188234,"male",0.394031
419573615701751,"male",0.40643
2815420795392605,"male",0.424395
354973892528624,"male",0.427615
900893643652696,"male",0.400502
1004640876718281,"male",0.462348
2759081887667948,"male",0.519903
375942250110713,"male",0.368725
1646510538862930,"male",0.443762
335410231116637,"male",0.546366
3481010838587778,"male",0.397759
3324021254356227,"male",0.58698
761028847779805,"male",0.461329
385740589266417,"male",0.531915
565673244174941,"male",0.447951
3730710110292581,"male",0.388442
737339173799080,"male",0.614754
1034558886999926,"male",0.481075
383001039392290,"male",0.477094
651757808808844,"male",0.45838
366492131199045,"male",0.349557
990612968086563,"male",0.554054
368451810975812,"male",0.418605
338954604030637,"male",0.37107
360922528438679,"male",0.486539
370313181006364,"male",0.468852
385906766117510,"male",0.64516
396645948391613,"male",0.488782
4096062917076693,"male",0.341754
258041612183709,"male",0.545536
427028738696919,"male",0.450461
631149637566250,"male",0.313741
682321469382729,"male",0.310315
345292653255401,"male",0.5322
341442797122575,"male",0.466848
724363871490099,"male",0.367348
363017341503111,"male",0.549874
871650113602025,"male",0.520342
1061048027665034,"male",0.392008
859535787784057,"male",0.322552
386234049049906,"male",0.375029
801817167236736,"male",0.21339
273789943684879,"male",0.234506
729353600989532,"male",0.107636
961453361017210,"male",0.208577
669816290579767,"male",0.197608
364485391340964,"male",0.209246
274224087121993,"male",0.21984
1503292486538288,"male",0.294746
1568564336679744,"male",0.28833
2770491236563424,"male",0.180152
405761550416505,"male",0.228536
1518887598499439,"male",0.238108
794656624701299,"male",0.156323
1809888422494293,"male",0.155815
1039674809816386,"male",0.319616
1060064784447024,"male",0.248985
2820605771501744,"male",0.212567
659654861613920,"male",0.400013
1027521311098428,"male",0.61782
367323771125241,"male",0.613217
661852691393262,"male",0.629088
345233253470027,"male",0.542952
365095698257785,"male",0.728217
741653403094359,"male",0.746404
388252172309830,"male",0.652121
645717149427223,"male",0.507396
2835622800002616,"male",0.662048
3475087009223206,"male",0.516557
476598676591709,"male",0.596544
390638828787082,"male",0.626332
1522611064598301,"male",0.532566
352115939189529,"male",0.642297
1672472753130149,"male",0.633064
353877465824839,"male",0.461928
401100317574672,"male",0.653673
784409972356354,"male",0.527255
384618019572621,"male",0.605833
2690767874570598,"male",0.676048
1252120631794663,"male",0.532019
710962376184383,"male",0.509874
1046324152551724,"male",0.618127
833503454127229,"male",0.669787
267097041332834,"male",0.51878
3942649695764214,"male",0.55366
3191938374248735,"male",0.697514
376254080089230,"male",0.620226
1933982533423623,"male",0.503677
685977038960548,"male",0.614707
786431362137740,"male",0.514544
2048073705324416,"male",0.559991
416518312671283,"male",0.692022
1351025535242266,"male",0.675349
1012155182586226,"male",0.692545
1475972069458754,"male",0.712456
647264892824849,"male",0.606057
631264794231842,"male",0.708708
381940582848198,"male",0.741957
427263451592382,"male",0.622925
360605005261266,"male",0.532758
1548349172039637,"male",0.597768
3785616594781838,"male",0.672069
1643287855848653,"male",0.737321
988319484995314,"male",0.727822
445260496439672,"male",0.661643
361942381557096,"male",0.636926
4445980898809676,"male",0.631075
679472366097275,"male",0.686284
3542552865806451,"male",0.709576
399628561206251,"male",0.563216
3176591919116193,"male",0.631939
988890541632984,"male",0.708798
293039245036686,"male",0.665594
3495766430513599,"male",0.606037
352457135838043,"male",0.752702
407101687352148,"male",0.692201
353598969198735,"male",0.720794
353868262553854,"male",0.768481
1077036232728799,"male",0.753413
1001526420328958,"male",0.720384
1467560283584770,"male",0.546547
1335171170159502,"male",0.607669
376147846844120,"male",0.453211
363884418362700,"male",0.418565
627742901228407,"male",0.403051
2476049402687536,"male",0.326336
2768919943349707,"male",0.476235
2736632903271345,"male",0.230612
361969905096154,"male",0.157242
999688460500229,"male",0.397281
672953426993461,"male",0.254901
1779207245576341,"male",0.36107
356367235634697,"male",0.263192
373928177291037,"male",0.392578
787093985400061,"male",0.266899
966038403906040,"male",0.090895
621233721879197,"male",0.06755
1028213474280861,"male",0.046435
1288042978226876,"male",0.343313
820935635337088,"male",0.365804
258540285485547,"male",0.358548
338197997260501,"male",0.330589
851077472384374,"male",0.351793
1021679234981265,"male",0.111112
2772952789644994,"male",0.088551
411629633173884,"male",0.102461
381928736179259,"male",0.159891
252228546219756,"male",0.194161
676450246612696,"male",0.077882
2972341386382420,"male",0.114627
350095466109638,"male",0.187047
643736953171211,"male",0.144325
806660920094292,"male",0.174921
1036968296774558,"male",0.122608
361125105235680,"male",0.099542
389221905778209,"male",0.177228
1479208098930531,"male",0.369934
652972292300240,"male",0.376735
625720194790543,"male",0.37118
339184103986979,"male",0.424523
961750154236037,"male",0.349651
1576221969232450,"male",0.392495
757595445088054,"male",0.341562
1036842463454764,"male",0.366745
757133108184456,"male",0.413488
370192760686080,"male",0.369739
625591174987187,"male",0.375256
713053639280448,"male",0.32547
785767878924931,"male",0.400179
1447697058762845,"male",0.402932
3244026595715973,"male",0.367071
331741587929111,"male",0.365157
331933607898617,"male",0.337338
814081909354189,"male",0.379561
354654872639968,"male",0.367571
1415529731973927,"male",0.419946
420664568914351,"male",0.407716
2013901012077452,"male",0.393067
383771179299848,"male",0.327251
1684492635049000,"male",0.372769
251379806278490,"male",0.346325
338052567268093,"male",0.324594
698610087672331,"male",0.340544
797445714407993,"male",0.315337
974427719738558,"male",0.324673
333337024592062,"male",0.348776
255360439167800,"male",0.304734
809267219828592,"male",0.40976
326241228471006,"male",0.388262
2856385171306792,"male",0.334072
387081242286531,"male",0.366614
621158191888503,"male",0.416509
1209138089448421,"male",0.363846
336381550946912,"male",0.358511
805622230205580,"male",0.360371
814430602663485,"male",0.204772
356654355674536,"male",0.161801
377864490066196,"male",0.215599
3550948191618742,"male",0.168015
270184284349870,"male",0.165022
355271595684838,"male",0.11736
797201037766451,"male",0.160514
272458944002276,"male",0.109191
3169463916509312,"male",0.046341
371805240674605,"male",0.120628
4562538583821051,"male",0.196812
1117835255319800,"male",0.140402
2906733509559159,"male",0.104693
569956300442247,"male",0.160587
772929940217498,"male",0.149048
392405888597871,"male",0.099253
1032071010577148,"male",0.106508
275576390200796,"male",0.162981
361891551625242,"male",0.102734
776122929600541,"male",0.253395
654085628811919,"male",0.268004
1035022993624988,"male",0.182527
814430602663485,"male",0.204772
356654355674536,"male",0.161801
377864490066196,"male",0.215599
3550948191618742,"male",0.168015
270184284349870,"male",0.165022
355271595684838,"male",0.11736
1022545384838840,"male",0.474482
703149550292705,"male",0.307826
1246573819062291,"male",0.332096
798190340960393,"male",0.307058
441306413504449,"male",0.270316
740542076499386,"male",0.322865
2779099015667240,"male",0.160333
356810178867585,"male",0.151682
3660996973994935,"male",0.328613
3182581508518813,"male",0.216079
342222080182848,"male",0.272596
650318745844231,"male",0.064714
3691217047557796,"male",0.102496
408460080318362,"male",0.078176
809134883170356,"male",0.080016
425445868421203,"male",0.24848
251885886168270,"male",0.495282
337471570924542,"male",0.417854
326370795324120,"male",0.256671
792135881549183,"male",0.090063
362532134985098,"male",0.179418
799494794157522,"male",0.2705
661840981108909,"male",0.178044
351434882879869,"male",0.32143
1730216520469825,"male",0.411364
323890072052652,"male",0.467391
313636056600420,"male",0.364347
637774300457674,"male",0.364833
2650692425222670,"male",0.320657
805601400264494,"male",0.391212
1973954456075090,"male",0.322486
764903397693596,"male",0.405798
1202211950157807,"male",0.375001
1056626478116576,"male",0.381643
824428288366451,"male",0.30986
999996123774382,"male",0.481408
315152372910329,"female",0.555528
361358961563374,"female",0.581444
326823812078419,"female",0.534324
693929311335992,"female",0.545374
2812092535781949,"female",0.581005
759423911518035,"female",0.584277
342656083547437,"female",0.549443
261713714835546,"female",0.544615
317073746021432,"female",0.586988
2824459397789373,"female",0.592861
770063137128185,"female",0.534058
526121554880404,"female",0.544847
367190914282677,"female",0.582829
316135616281977,"female",0.560128
390262331961894,"female",0.563905
235312664551677,"female",0.519376
329202421829476,"female",0.544217
745332739653761,"female",0.539854
2322695771358593,"female",0.480413
5072384772787542,"female",0.588651
315791566316430,"female",0.569435
332071094806239,"female",0.447079
335436527661737,"female",0.426453
350096679707571,"female",0.497697
352330102475715,"female",0.434372
720676601995617,"female",0.359211
923439281490715,"female",0.573916
989050984874410,"female",0.491754
1041531879611571,"female",0.486593
1668960939920295,"female",0.569858
3273590666089965,"female",0.371429
2736299123277192,"female",0.505242
817653102316422,"female",0.558091
814439476015344,"female",0.533494
648954036006346,"female",0.556343
2826562954241775,"female",0.577024
333758724498725,"female",0.614559
345294713329231,"female",0.577003
320457372616279,"female",0.439249
1231265820576219,"female",0.52969
330804271600013,"female",0.57704
307998203829708,"female",0.561229
621697412053260,"female",0.517633
775084549912199,"female",0.581255
696987317826854,"female",0.5284
238672704148966,"female",0.580674
327098865208684,"female",0.519338
652071455434023,"female",0.441797
2683307708603192,"female",0.546795
368258374201695,"female",0.592549
317562089496313,"female",0.574577
890227098051953,"female",0.603438
335243881222472,"female",0.57343
344826769993020,"female",0.444134
601190137221313,"female",0.415773
642236446716401,"female",0.405652
3236138939835581,"female",0.581903
606352306723806,"female",0.4308
1308574229479527,"female",0.595126
1544073222431786,"female",0.541296
647076229255360,"female",0.560928
694300714765676,"female",0.577924
350719439396443,"female",0.485091
967236383777456,"female",0.405325
692185764718964,"female",0.503222
3929169680432300,"female",0.529418
607558876597892,"female",0.6035
757199238190383,"female",0.565605
345060099961143,"female",0.463718
841021063100138,"female",0.532051
932650447226441,"female",0.571839
2242248582587417,"female",0.554315
760103451477106,"female",0.7
613101456031785,"female",0.411359
1254412688225193,"female",0.47184
2807817299436765,"female",0.626004
692315108039316,"female",0.552047
3283231505128757,"female",0.530624
312330006533666,"female",0.514583
386670472349477,"female",0.537883
682764428989483,"female",0.491376
774006940100512,"female",0.601553
715604305657308,"female",0.531515
363785557960693,"female",0.529412
934755287033180,"female",0.571858
2456759357957503,"female",0.524444
715140729072449,"female",0.536401
641312280106776,"female",0.463337
323310569113399,"female",0.648695
311291830145064,"female",0.533332
322813288831288,"female",0.61093
613242642896462,"female",0.491596
318381909225334,"female",0.538539
379290636397298,"female",0.610673
347744529606440,"female",0.491736
748018715754537,"female",0.370907
643136876608699,"female",0.44
1055280741591876,"female",0.614514
348530053190562,"female",0.567139
1030647837386854,"female",0.533557
648128692748420,"female",0.374224
665901924028817,"female",0.481398
2699637506975096,"female",0.544905
236777641056534,"female",0.580361
427009294943027,"female",0.602025
691024248289423,"female",0.670192
675171260023018,"female",0.557116
688073365397473,"female",0.465503
4405624409509634,"female",0.570918
240997033938563,"female",0.615262
3561787640498711,"female",0.57523
359968225143191,"female",0.583102
346182299763609,"female",0.589878
892159237975415,"female",0.582048
1055382744880948,"female",0.560299
934010997096440,"female",0.486474
2913169385577026,"female",0.526941
332577617856930,"female",0.501378
3323189157763906,"female",0.385077
828036751068361,"female",0.500279
358789938595977,"female",0.550854
3204179973032379,"female",0.572459
334380247620049,"female",0.549926
3513015745410107,"female",0.538054
355333508926796,"female",0.41099
709172156339637,"female",0.571768
321655545608467,"female",0.545568
1320601558333152,"female",0.418414
2178428028948340,"female",0.615573
347319223314281,"female",0.45865
365174484486432,"female",0.402938
945932239251379,"female",0.600727
387032038988299,"female",0.535134
450524945865215,"female",0.53359
819677805237245,"female",0.565937
2737536526534745,"female",0.618698
763127701167662,"female",0.543484
805899933491203,"female",0.632617
1260958094243968,"female",0.56657
1639830549517743,"female",0.59662
255432732229827,"female",0.513633
325393145347309,"female",0.421465
361618241523601,"female",0.639522
1242205532813612,"female",0.55072
1256737827999441,"female",0.514519
401297860857700,"female",0.458963
651676765754783,"female",0.604628
1015594285545166,"female",0.573424
351531329359255,"female",0.550581
401073047543894,"female",0.489429
1167053263677518,"female",0.449514
349160462930928,"female",0.508946
921967731623776,"female",0.402574
665648657405784,"female",0.581232
998423290581849,"female",0.409597
1236682793348768,"female",0.580964
806713133399440,"female",0.461242
1485715448283193,"female",0.52371
344851676656914,"female",0.50897
1423641497840585,"female",0.519725
707567689841505,"female",0.398482
345934766778209,"female",0.594313
329644008150774,"female",0.470941
265808597742868,"female",0.531594
1067843680317320,"female",0.489541
676314573267772,"female",0.567009
3341878105891330,"female",0.563159
696365800950061,"female",0.54747
368459394317176,"female",0.536918
3277123785714420,"female",0.514605
602670660411532,"female",0.510411
754441482045042,"female",0.515311
1183941371986597,"female",0.506687
636042170392569,"female",0.501109
684312885627123,"female",0.487878
1034596540312200,"female",0.552073
2003827436583410,"female",0.511557
2375616129407961,"female",0.460827
2667031926888922,"female",0.636173
633796034193892,"female",0.561697
683328898934564,"female",0.614211
1563262417204727,"female",0.497643
601096274107975,"female",0.578633
635925230682599,"female",0.567902
1593532424141916,"female",0.529526
3157854500976811,"female",0.537569
598362174175035,"female",0.472995
359754918533992,"female",0.556287
320687685699631,"female",0.539023
4980870725271645,"female",0.50678
355986522443306,"female",0.561105
249100172977523,"female",0.486928
654899395449243,"female",0.486077
787561982020187,"female",0.55611
3427905223919018,"female",0.543309
352976152506400,"female",0.492086
1985064145128460,"female",0.53151
1976203559177627,"female",0.510159
3126727890765710,"female",0.382555
245309110139810,"female",0.605836
357349038784150,"female",0.593968
2736224276631482,"female",0.477463
3029350143838172,"female",0.522578
347358959647285,"female",0.620966
3733610933316437,"female",0.576909
1957902781033936,"female",0.516234
688887011711414,"female",0.579896
1192284227817581,"female",0.401408
1270045456674794,"female",0.578703
619133278759382,"female",0.549237
384478572569558,"female",0.50698
669038417376954,"female",0.577775
314991306496852,"female",0.549439
602769533731869,"female",0.449914
348793789648515,"female",0.578356
355188575670851,"female",0.649423
657172148261233,"female",0.589042
1007284639742493,"female",0.548194
354593195680821,"female",0.584114
370784684163154,"female",0.543881
1193864154304607,"female",0.477219
631029594223271,"female",0.594887
669842040580128,"female",0.692438
420097535620345,"female",0.584066
325756571841221,"female",0.613928
367268364449143,"female",0.618705
415140196132449,"female",0.578473
3132267470205336,"female",0.634074
771934623639038,"female",0.622347
245545650124468,"female",0.659854
2647949735467794,"female",0.612375
338241114089924,"female",0.580969
693576541365633,"female",0.583286
325624812046946,"female",0.55302
2645159772415875,"female",0.529846
2764025773875245,"female",0.457883
3323666191063545,"female",0.403114
373961956953053,"female",0.439004
888159008257258,"female",0.522136
980652639119104,"female",0.438433
361886381637034,"female",0.506653
337826464323962,"female",0.603485
1000605597053441,"female",0.588581
324360632172860,"female",0.537402
330338721632623,"female",0.502721
1196355047417454,"female",0.388889
687317475236176,"female",0.582428
799520254134777,"female",0.459591
2711443849098364,"female",0.632061
353808795764566,"female",0.555205
693474971253641,"female",0.586006
242724037179702,"female",0.600386
1011927292587848,"female",0.458033
832449653959692,"female",0.496825
650262112532559,"female",0.572765
243750763745974,"female",0.470764
619171852300478,"female",0.493567
677565406233010,"female",0.481128
772793030176345,"female",0.395208
414679866185511,"female",0.563758
3266753323439129,"female",0.533829
253188185967412,"female",0.506277
944228013069399,"female",0.456328
2720734824832632,"female",0.46303
766780784105088,"female",0.548963
1232660820424407,"female",0.571415
3367526719973321,"female",0.609242
1433150587074345,"female",0.583904
335069284471982,"female",0.585539
400322117798329,"female",0.543094
377580503646799,"female",0.522466
318888376043014,"female",0.584644
1194607620918345,"female",0.423373
635688137096495,"female",0.466143
2951027295124701,"female",0.590972
841292539740712,"female",0.516086
359361722106889,"female",0.617951
332006561401607,"female",0.54048
757861951455968,"female",0.588072
696576927600095,"female",0.488168
349339356425753,"female",0.620037
964741877373839,"female",0.377996
399532154540842,"female",0.492655
1293631410968871,"female",0.523999
1489007271304183,"female",0.486468
3393627537419833,"female",0.494333
2759891744232596,"female",0.560388
4022721774411486,"female",0.596387
417113962798723,"female",0.630601
875009273030566,"female",0.588302
806304796803244,"female",0.610432
3266879060027715,"female",0.56401
318203332796458,"female",0.594528
840229929848024,"female",0.623773
367483564656696,"female",0.574725
362975701417891,"female",0.537202
336137564302426,"female",0.566042
353764185664097,"female",0.574774
2689983417921925,"female",0.490262
1254979011512526,"female",0.493472
787995628714937,"female",0.562703
779346132814520,"female",0.41376
736515520228448,"female",0.536139
642417526684292,"female",0.549296
910407129446276,"female",0.474382
232460654875467,"female",0.567921
320114672632218,"female",0.508582
327956035182601,"female",0.501346
673507513576983,"female",0.478505
343900913327692,"female",0.646776
350808509407013,"female",0.306291
3482498551794985,"female",0.553467
373496310477892,"female",0.514953
664849811112804,"female",0.516644
744945859629819,"female",0.547756
2648541085412444,"female",0.544593
680095039270435,"female",0.495788
657241941584235,"female",0.475863
649059285734171,"female",0.553585
668723363738391,"female",0.462802
1847624212073335,"female",0.540218
3035378759899559,"female",0.681507
266060191091095,"female",0.539034
403589923963574,"female",0.597405
2794686547469040,"female",0.519063
2776429319343732,"female",0.603488
344185730059129,"female",0.57238
1629261623899010,"female",0.522222
2801948790087026,"female",0.459559
388642229194047,"female",0.509676
354920479042543,"female",0.584233
830515927688826,"female",0.498238
649377676004052,"female",0.523287
330203018260703,"female",0.473984
696717107599367,"female",0.535772
266651234399103,"female",0.582678
327898084974748,"female",0.47541
328864935052225,"female",0.486611
1023139874813002,"female",0.559472
1210616009307138,"female",0.534763
1314978982227397,"female",0.535288
1785930044892975,"female",0.539299
2816736015267612,"female",0.398044
628483964515829,"female",0.55111
700304910695142,"female",0.565346
329581061452912,"female",0.505154
327953468296079,"female",0.569879
1303589433320976,"female",0.647399
631249810900125,"female",0.380754
255960242400629,"female",0.57143
361471085006874,"female",0.548903
1838818122923314,"female",0.36129
355716858905080,"female",0.525878
806045076820173,"female",0.520773
334457501169941,"female",0.632418
389179675412033,"female",0.453206
278847713106728,"female",0.478718
1460833790972280,"female",0.565412
2056807254460913,"female",0.56333
364184754759082,"female",0.607857
336429981016584,"female",0.411946
337104630830381,"female",0.579381
341548440385922,"female",0.634589
620759185228005,"female",0.504213
622758558417698,"female",0.629408
637473493631447,"female",0.573266
650563568926957,"female",0.381731
757602318150074,"female",0.498251
811334509669823,"female",0.568084
1073757599708603,"female",0.553289
1210245502681268,"female",0.496408
807714380042683,"female",0.5827
258591942230762,"female",0.487952
671620703754535,"female",0.606789
358992772120880,"female",0.588672
3593837480677926,"female",0.475865
2512467122379328,"female",0.550996
2770969463177300,"female",0.438972
449191746054790,"female",0.573275
473628683592922,"female",0.402866
922144824976032,"female",0.552308
1017783271968637,"female",0.470952
256719968973808,"female",0.45226
737677080505930,"female",0.556727
270708970713832,"female",0.54611
654869932102712,"female",0.458332
347112853286110,"female",0.546821
767567154031312,"female",0.288149
3167145456748562,"female",0.559878
878342739598544,"female",0.450808
1276322519383955,"female",0.53888
3255023991241038,"female",0.333333
818912958868739,"female",0.507655
336194704495124,"female",0.525258
341148390499057,"female",0.666666
3691346284248840,"female",0.551602
340106280558208,"female",0.58172
341878693796574,"female",0.603619
360293128497202,"female",0.484189
630253290993140,"female",0.566469
632309994317479,"female",0.564506
636877160346686,"female",0.603978
658756018399573,"female",0.562675
701247580475268,"female",0.531219
782525382585795,"female",0.619377
797212901064632,"female",0.560292
1179036625823020,"female",0.475925
3224748290967533,"female",0.542377
3268056849909468,"female",0.631001
3320544378066986,"female",0.596943
788304528379198,"female",0.623306
1573653516140801,"female",0.452901
334040891186140,"female",0.456714
797410047740871,"female",0.561916
376901363690143,"female",0.504105
3551319868253213,"female",0.573881
331255174850239,"female",0.638427
628988554461180,"female",0.597571
2786904778255414,"female",0.628043
333012754689321,"female",0.613693
333715367889440,"female",0.613376
357134852304027,"female",0.477167
414760443022200,"female",0.58452
667563053879524,"female",0.508309
727649734488092,"female",0.538823
336237604300072,"female",0.587052
405207473799115,"female",0.530381
627347868142155,"female",0.49089
662081804440316,"female",0.634191
828664887881708,"female",0.644462
659157431651657,"female",0.510214
2627554254224639,"female",0.552093
336105684358224,"female",0.498521
341556587290873,"female",0.555964
352311135888849,"female",0.582615
355609698962974,"female",0.594106
377792863391561,"female",0.53271
617092502289543,"female",0.558198
707301086528802,"female",0.423955
819276142163007,"female",0.614663
338191520784262,"female",0.596584
372100443978055,"female",0.5252
1356946171142250,"female",0.563009
1744855412329512,"female",0.569125
983696852057671,"female",0.54756
807472196490130,"female",0.38476
1548242285360949,"female",0.501775
807964659964335,"female",0.555679
1279841179025415,"female",0.566886
1734245970068164,"female",0.535342
2483558151943038,"female",0.597736
2537199453246386,"female",0.586549
709775999896812,"female",0.553609
337224804249755,"female",0.631019
998361847307570,"female",0.580688
291092305663195,"female",0.569068
715244789081556,"female",0.698457
638159213753768,"female",0.411698
639502226938005,"female",0.462412
